Disease,Doctor
hepatitis A,1411
Hepatitis C,1429
Psoriasis,1356
Chronic cholestasis,1342
Migraine,1243
GERD,1654
Pneumonia,1324
Dengue,1345
Chicken pox,1276
Hypertension ,1435
Tuberculosis,1156
Cervical spondylosis,208
Drug Reaction,123
Hepatitis D,126
Alcoholic hepatitis,1345
Jaundice,654
Fungal infection,234
Acne,125
Peptic ulcer diseae,1122
Diabetes ,1234
Hepatitis E,2134
Typhoid,678
Dimorphic hemmorhoids(piles),345
Bronchial Asthma,1238
Urinary tract infection,1568
Common Cold,1237
Arthritis,1432
Gastroenteritis,1342
Hyperthyroidism,3421
Malaria,874
Heart attack,11234
Hypothyroidism,678
Hypoglycemia,231
Hepatitis B,245
(vertigo) Paroymsal  Positional Vertigo,5781
Paralysis (brain hemorrhage),4658
AIDS,3459
Allergy,8941
Impetigo,4661
Varicose veins,7894
Osteoarthristis,7893
